platform,title,company,location,link,posted,first_seen
LinkedIn,Junior Python Developer,IBM,"Kochi, Kerala, India",https://in.linkedin.com/jobs/view/junior-python-developer-at-ibm-4417202156,2026-06-17,2026-07-02T18:04:52
LinkedIn,Junior Associate - Python Developer,HSBC,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/junior-associate-python-developer-at-hsbc-4435180841,2026-06-30,2026-07-02T18:04:52
LinkedIn,Python Developer,Deloitte,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/python-developer-at-deloitte-4427346679,2026-06-17,2026-07-02T18:04:52
LinkedIn,Software Engineer - Python,Gartner,"Gurgaon, Haryana, India",https://in.linkedin.com/jobs/view/software-engineer-python-at-gartner-4428466361,2026-06-17,2026-07-02T18:04:52
LinkedIn,Web Developer,Deloitte,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/web-developer-at-deloitte-4407745342,2026-06-02,2026-07-02T18:04:52
LinkedIn,Python Developer,Infosys,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/python-developer-at-infosys-4434345880,2026-06-30,2026-07-02T18:04:52
LinkedIn,Python Developer,PwC,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/python-developer-at-pwc-4426098192,2026-06-10,2026-07-02T18:04:52
LinkedIn,Python Data scientist,Tech Mahindra,"Mumbai, Maharashtra, India",https://in.linkedin.com/jobs/view/python-data-scientist-at-tech-mahindra-4424887006,2026-06-12,2026-07-02T18:04:52
LinkedIn,Data Scientist,Apex Tigre,"Mumbai, Maharashtra, India",https://in.linkedin.com/jobs/view/data-scientist-at-apex-tigre-4078491097,2024-11-20,2026-07-02T18:04:52
LinkedIn,Data Scientist,KeyValue,"Kochi, Kerala, India",https://in.linkedin.com/jobs/view/data-scientist-at-keyvalue-4404661504,2026-07-01,2026-07-02T18:04:52
LinkedIn,Intern,Victoria’s Secret & Co.,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/intern-at-victoria%E2%80%99s-secret-co-4434483264,2026-06-29,2026-07-02T18:04:52
LinkedIn,Data Scientist,Quest Global,"Coimbatore, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-scientist-at-quest-global-4432989205,2026-06-26,2026-07-02T18:04:52
LinkedIn,Python AI/ML Intern,Durapid Technologies Private Limited,"Jaipur, Rajasthan, India",https://in.linkedin.com/jobs/view/python-ai-ml-intern-at-durapid-technologies-private-limited-4424329865,2026-06-04,2026-07-02T18:04:52
LinkedIn,Data Scientist I,SteerLean Consulting,"Rayagada, Odisha, India",https://in.linkedin.com/jobs/view/data-scientist-i-at-steerlean-consulting-4427667748,2026-06-12,2026-07-02T18:04:52
LinkedIn,MathCo - Data Scientist - Python,MathCo,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/mathco-data-scientist-python-at-mathco-4419573150,2026-05-27,2026-07-02T18:04:52
LinkedIn,Data Scientist-Artificial Intelligence,IBM,"Kochi, Kerala, India",https://in.linkedin.com/jobs/view/data-scientist-artificial-intelligence-at-ibm-4432279143,2026-06-23,2026-07-02T18:04:52
LinkedIn,Data Scientist,Jabil,"Ranjangaon, India",https://in.linkedin.com/jobs/view/data-scientist-at-jabil-4407011119,2026-04-29,2026-07-02T18:04:52
LinkedIn,Software Engineer Intern,Electronic Arts (EA),"Hyderabad, Telangana, India",https://in.linkedin.com/jobs/view/software-engineer-intern-at-electronic-arts-ea-4429875252,2026-06-24,2026-07-02T18:04:52
LinkedIn,SDE Intern,Expound Technivo,"Mumbai, Maharashtra, India",https://in.linkedin.com/jobs/view/sde-intern-at-expound-technivo-4139841162,2025-01-31,2026-07-02T18:04:52
LinkedIn,Software Engineer Intern,ASPIRE IITB Research Park Foundation,"Mumbai, Maharashtra, India",https://in.linkedin.com/jobs/view/software-engineer-intern-at-aspire-iitb-research-park-foundation-4425804300,2026-06-09,2026-07-02T18:04:52
LinkedIn,Internship – Software Engineer | Bhor Kolkata,Bhor Kolkata,Greater Kolkata Area,https://in.linkedin.com/jobs/view/internship-%E2%80%93-software-engineer-bhor-kolkata-at-bhor-kolkata-4410505218,2026-05-05,2026-07-02T18:04:52
LinkedIn,SDE Intern,Hyperqube Ionic,India,https://in.linkedin.com/jobs/view/sde-intern-at-hyperqube-ionic-4415166788,2026-05-16,2026-07-02T18:04:52
LinkedIn,Software Engineer Intern,Silvermine Group,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/software-engineer-intern-at-silvermine-group-4431874346,2026-06-24,2026-07-02T18:04:52
LinkedIn,Software Engineer Intern,Anakin (YC S21),"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/software-engineer-intern-at-anakin-yc-s21-4416159817,2026-05-20,2026-07-02T18:04:52
LinkedIn,Software Engineer Intern,Friday Media Group,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/software-engineer-intern-at-friday-media-group-4422944176,2026-06-03,2026-07-02T18:04:52
LinkedIn,Software Engineer Intern,THYNE,India,https://in.linkedin.com/jobs/view/software-engineer-intern-at-thyne-4428821021,2026-06-15,2026-07-02T18:04:52
